frame 4862, TPS: 30.305, Updating took: 0, Alloc: 0, TotalAlloc: 68, Sys: 8, NumGC: 208
frame 4863, TPS: 30.305, Updating took: 0, Alloc: 0, TotalAlloc: 68, Sys: 8, NumGC: 208
frame 4864, TPS: 30.305, Updating took: 0, Alloc: 0, TotalAlloc: 68, Sys: 8, NumGC: 208
frame 4865, TPS: 30.305, Updating took: 0, Alloc: 0, TotalAlloc: 68, Sys: 8, NumGC: 208
frame 4866, TPS: 30.305, Updating took: 0, Alloc: 0, TotalAlloc: 68, Sys: 8, NumGC: 208
frame 4867, TPS: 30.305, Updating took: 0, Alloc: 0, TotalAlloc: 68, Sys: 8, NumGC: 208
frame 4868, TPS: 30.305, Updating took: 0, Alloc: 0, TotalAlloc: 68, Sys: 8, NumGC: 208
frame 4869, TPS: 30.305, Updating took: 0, Alloc: 0, TotalAlloc: 68, Sys: 8, NumGC: 208
frame 4870, TPS: 30.305, Updating took: 0, Alloc: 0, TotalAlloc: 68, Sys: 8, NumGC: 208
frame 4871, TPS: 29.716, Updating took: 0, Alloc: 0, TotalAlloc: 68, Sys: 8, NumGC: 208
frame 4872, TPS: 29.716, Updating took: 0, Alloc: 0, TotalAlloc: 68, Sys: 8, NumGC: 208
frame 4873, TPS: 29.716, Updating took: 1, Alloc: 0, TotalAlloc: 68, Sys: 8, NumGC: 208
frame 4874, TPS: 29.716, Updating took: 0, Alloc: 0, TotalAlloc: 68, Sys: 8, NumGC: 208
frame 4875, TPS: 29.716, Updating took: 0, Alloc: 0, TotalAlloc: 68, Sys: 8, NumGC: 208
frame 4876, TPS: 29.716, Updating took: 1, Alloc: 0, TotalAlloc: 68, Sys: 8, NumGC: 208
frame 4877, TPS: 29.716, Updating took: 0, Alloc: 0, TotalAlloc: 68, Sys: 8, NumGC: 208
frame 4878, TPS: 29.716, Updating took: 0, Alloc: 0, TotalAlloc: 68, Sys: 8, NumGC: 209
frame 4879, TPS: 29.716, Updating took: 0, Alloc: 0, TotalAlloc: 68, Sys: 8, NumGC: 209
frame 4880, TPS: 29.716, Updating took: 0, Alloc: 0, TotalAlloc: 68, Sys: 8, NumGC: 209
frame 4881, TPS: 29.716, Updating took: 0, Alloc: 0, TotalAlloc: 68, Sys: 8, NumGC: 209
frame 4882, TPS: 29.716, Updating took: 0, Alloc: 0, TotalAlloc: 68, Sys: 8, NumGC: 209
frame 4883, TPS: 29.716, Updating took: 0, Alloc: 0, TotalAlloc: 68, Sys: 8, NumGC: 209
frame 4884, TPS: 29.716, Updating took: 0, Alloc: 0, TotalAlloc: 68, Sys: 8, NumGC: 209
frame 4885, TPS: 29.716, Updating took: 0, Alloc: 0, TotalAlloc: 68, Sys: 8, NumGC: 209
frame 4886, TPS: 29.716, Updating took: 0, Alloc: 0, TotalAlloc: 68, Sys: 8, NumGC: 209
frame 4887, TPS: 29.716, Updating took: 0, Alloc: 0, TotalAlloc: 68, Sys: 8, NumGC: 209
frame 4888, TPS: 29.716, Updating took: 0, Alloc: 0, TotalAlloc: 68, Sys: 8, NumGC: 209
frame 4889, TPS: 29.716, Updating took: 0, Alloc: 0, TotalAlloc: 68, Sys: 8, NumGC: 209
frame 4890, TPS: 29.716, Updating took: 0, Alloc: 0, TotalAlloc: 68, Sys: 8, NumGC: 209
frame 4891, TPS: 29.716, Updating took: 0, Alloc: 0, TotalAlloc: 68, Sys: 8, NumGC: 209
frame 4892, TPS: 29.716, Updating took: 0, Alloc: 0, TotalAlloc: 68, Sys: 8, NumGC: 209
frame 4893, TPS: 29.716, Updating took: 0, Alloc: 0, TotalAlloc: 68, Sys: 8, NumGC: 209
frame 4894, TPS: 29.716, Updating took: 0, Alloc: 0, TotalAlloc: 68, Sys: 8, NumGC: 209
frame 4895, TPS: 29.716, Updating took: 0, Alloc: 0, TotalAlloc: 68, Sys: 8, NumGC: 209
frame 4896, TPS: 29.716, Updating took: 0, Alloc: 0, TotalAlloc: 68, Sys: 8, NumGC: 209
frame 4897, TPS: 29.716, Updating took: 0, Alloc: 0, TotalAlloc: 68, Sys: 8, NumGC: 209
frame 4898, TPS: 29.716, Updating took: 0, Alloc: 0, TotalAlloc: 68, Sys: 8, NumGC: 209
frame 4899, TPS: 29.716, Updating took: 0, Alloc: 0, TotalAlloc: 68, Sys: 8, NumGC: 209
frame 4900, TPS: 29.716, Updating took: 0, Alloc: 0, TotalAlloc: 68, Sys: 8, NumGC: 209
frame 4901, TPS: 29.716, Updating took: 0, Alloc: 0, TotalAlloc: 68, Sys: 8, NumGC: 209
frame 4902, TPS: 29.600, Updating took: 0, Alloc: 0, TotalAlloc: 68, Sys: 8, NumGC: 209
frame 4903, TPS: 29.600, Updating took: 0, Alloc: 0, TotalAlloc: 68, Sys: 8, NumGC: 209
frame 4904, TPS: 29.600, Updating took: 1, Alloc: 0, TotalAlloc: 68, Sys: 8, NumGC: 210
frame 4905, TPS: 29.600, Updating took: 0, Alloc: 0, TotalAlloc: 68, Sys: 8, NumGC: 210
frame 4906, TPS: 29.600, Updating took: 0, Alloc: 0, TotalAlloc: 68, Sys: 8, NumGC: 210
frame 4907, TPS: 29.600, Updating took: 0, Alloc: 0, TotalAlloc: 68, Sys: 8, NumGC: 210
frame 4908, TPS: 29.600, Updating took: 0, Alloc: 0, TotalAlloc: 68, Sys: 8, NumGC: 210
frame 4909, TPS: 29.600, Updating took: 0, Alloc: 0, TotalAlloc: 68, Sys: 8, NumGC: 210
frame 4910, TPS: 29.600, Updating took: 0, Alloc: 0, TotalAlloc: 68, Sys: 8, NumGC: 210
frame 4911, TPS: 29.600, Updating took: 0, Alloc: 0, TotalAlloc: 68, Sys: 8, NumGC: 210
frame 4912, TPS: 29.600, Updating took: 0, Alloc: 0, TotalAlloc: 68, Sys: 8, NumGC: 210
frame 4913, TPS: 29.600, Updating took: 0, Alloc: 0, TotalAlloc: 68, Sys: 8, NumGC: 210
frame 4914, TPS: 29.600, Updating took: 0, Alloc: 0, TotalAlloc: 68, Sys: 8, NumGC: 210
frame 4915, TPS: 29.600, Updating took: 0, Alloc: 0, TotalAlloc: 68, Sys: 8, NumGC: 210
frame 4916, TPS: 29.600, Updating took: 0, Alloc: 0, TotalAlloc: 68, Sys: 8, NumGC: 210
frame 4917, TPS: 29.600, Updating took: 0, Alloc: 0, TotalAlloc: 68, Sys: 8, NumGC: 210
frame 4918, TPS: 29.600, Updating took: 0, Alloc: 0, TotalAlloc: 68, Sys: 8, NumGC: 210
frame 4919, TPS: 29.600, Updating took: 0, Alloc: 0, TotalAlloc: 68, Sys: 8, NumGC: 210
frame 4920, TPS: 29.600, Updating took: 0, Alloc: 0, TotalAlloc: 68, Sys: 8, NumGC: 210
frame 4921, TPS: 29.600, Updating took: 0, Alloc: 0, TotalAlloc: 68, Sys: 8, NumGC: 210
frame 4922, TPS: 29.600, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 210
frame 4923, TPS: 29.600, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 210
frame 4924, TPS: 29.600, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 210
frame 4925, TPS: 29.600, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 210
frame 4926, TPS: 29.600, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 210
frame 4927, TPS: 29.600, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 210
frame 4928, TPS: 29.600, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 210
frame 4929, TPS: 29.600, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 210
frame 4930, TPS: 29.600, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 210
frame 4931, TPS: 29.600, Updating took: 1, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 210
frame 4932, TPS: 29.849, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 211
frame 4933, TPS: 29.849, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 211
frame 4934, TPS: 29.849, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 211
frame 4935, TPS: 29.849, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 211
frame 4936, TPS: 29.849, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 211
frame 4937, TPS: 29.849, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 211
frame 4938, TPS: 29.849, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 211
frame 4939, TPS: 29.849, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 211
frame 4940, TPS: 29.849, Updating took: 1, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 211
frame 4941, TPS: 29.849, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 211
frame 4942, TPS: 29.849, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 211
frame 4943, TPS: 29.849, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 211
frame 4944, TPS: 29.849, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 211
frame 4945, TPS: 29.849, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 211
frame 4946, TPS: 29.849, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 211
frame 4947, TPS: 29.849, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 211
frame 4948, TPS: 29.849, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 211
frame 4949, TPS: 29.849, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 211
frame 4950, TPS: 29.849, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 211
frame 4951, TPS: 29.849, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 211
frame 4952, TPS: 29.849, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 211
frame 4953, TPS: 29.849, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 211
frame 4954, TPS: 29.849, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 211
frame 4955, TPS: 29.849, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 211
frame 4956, TPS: 29.849, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 211
frame 4957, TPS: 29.849, Updating took: 1, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 211
frame 4958, TPS: 29.849, Updating took: 1, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 212
frame 4959, TPS: 29.849, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 212
frame 4960, TPS: 29.849, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 212
frame 4961, TPS: 29.849, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 212
frame 4962, TPS: 30.662, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 212
frame 4963, TPS: 30.662, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 212
frame 4964, TPS: 30.662, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 212
frame 4965, TPS: 30.662, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 212
frame 4966, TPS: 30.662, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 212
frame 4967, TPS: 30.662, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 212
frame 4968, TPS: 30.662, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 212
frame 4969, TPS: 30.662, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 212
frame 4970, TPS: 30.662, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 212
frame 4971, TPS: 30.662, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 212
frame 4972, TPS: 30.662, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 212
frame 4973, TPS: 30.662, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 212
frame 4974, TPS: 30.662, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 212
frame 4975, TPS: 30.662, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 212
frame 4976, TPS: 30.662, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 212
frame 4977, TPS: 30.662, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 212
frame 4978, TPS: 30.662, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 212
frame 4979, TPS: 30.662, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 212
frame 4980, TPS: 30.662, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 212
frame 4981, TPS: 30.662, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 212
frame 4982, TPS: 30.662, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 212
frame 4983, TPS: 30.662, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 212
frame 4984, TPS: 30.662, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 212
frame 4985, TPS: 30.662, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 213
frame 4986, TPS: 30.662, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 213
frame 4987, TPS: 30.662, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 213
frame 4988, TPS: 30.662, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 213
frame 4989, TPS: 30.662, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 213
frame 4990, TPS: 30.662, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 213
frame 4991, TPS: 30.662, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 213
frame 4992, TPS: 29.801, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 213
frame 4993, TPS: 29.801, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 213
frame 4994, TPS: 29.801, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 213
frame 4995, TPS: 29.801, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 213
frame 4996, TPS: 29.801, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 213
frame 4997, TPS: 29.801, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 213
frame 4998, TPS: 29.801, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 213
frame 4999, TPS: 29.801, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 213
frame 5000, TPS: 29.801, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 213
frame 5001, TPS: 29.801, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 213
frame 5002, TPS: 29.801, Updating took: 0, Alloc: 0, TotalAlloc: 69, Sys: 8, NumGC: 213
frame 5003, TPS: 29.801, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 213
frame 5004, TPS: 29.801, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 213
frame 5005, TPS: 29.801, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 213
frame 5006, TPS: 29.801, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 213
frame 5007, TPS: 29.801, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 213
frame 5008, TPS: 29.801, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 213
frame 5009, TPS: 29.801, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 213
frame 5010, TPS: 29.801, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 213
frame 5011, TPS: 29.801, Updating took: 2, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 214
frame 5012, TPS: 29.801, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 214
frame 5013, TPS: 29.801, Updating took: 1, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 214
frame 5014, TPS: 29.801, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 214
frame 5015, TPS: 29.801, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 214
frame 5016, TPS: 29.801, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 214
frame 5017, TPS: 29.801, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 214
frame 5018, TPS: 29.801, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 214
frame 5019, TPS: 29.801, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 214
frame 5020, TPS: 29.801, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 214
frame 5021, TPS: 29.801, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 214
frame 5022, TPS: 29.801, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 214
frame 5023, TPS: 29.967, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 214
frame 5024, TPS: 29.967, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 214
frame 5025, TPS: 29.967, Updating took: 1, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 214
frame 5026, TPS: 29.967, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 214
frame 5027, TPS: 29.967, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 214
frame 5028, TPS: 29.967, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 214
frame 5029, TPS: 29.967, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 214
frame 5030, TPS: 29.967, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 214
frame 5031, TPS: 29.967, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 214
frame 5032, TPS: 29.967, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 214
frame 5033, TPS: 29.967, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 214
frame 5034, TPS: 29.967, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 214
frame 5035, TPS: 29.967, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 214
frame 5036, TPS: 29.967, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 214
frame 5037, TPS: 29.967, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 214
frame 5038, TPS: 29.967, Updating took: 1, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 214
frame 5039, TPS: 29.967, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 215
frame 5040, TPS: 29.967, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 215
frame 5041, TPS: 29.967, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 215
frame 5042, TPS: 29.967, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 215
frame 5043, TPS: 29.967, Updating took: 1, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 215
frame 5044, TPS: 29.967, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 215
frame 5045, TPS: 29.967, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 215
frame 5046, TPS: 29.967, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 215
frame 5047, TPS: 29.967, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 215
frame 5048, TPS: 29.967, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 215
frame 5049, TPS: 29.967, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 215
frame 5050, TPS: 29.967, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 215
frame 5051, TPS: 29.967, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 215
frame 5052, TPS: 29.967, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 215
frame 5053, TPS: 29.813, Updating took: 1, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 215
frame 5054, TPS: 29.813, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 215
frame 5055, TPS: 29.813, Updating took: 1, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 215
frame 5056, TPS: 29.813, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 215
frame 5057, TPS: 29.813, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 215
frame 5058, TPS: 29.813, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 215
frame 5059, TPS: 29.813, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 215
frame 5060, TPS: 29.813, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 215
frame 5061, TPS: 29.813, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 215
frame 5062, TPS: 29.813, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 215
frame 5063, TPS: 29.813, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 215
frame 5064, TPS: 29.813, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 215
frame 5065, TPS: 29.813, Updating took: 1, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 215
frame 5066, TPS: 29.813, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 216
frame 5067, TPS: 29.813, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 216
frame 5068, TPS: 29.813, Updating took: 1, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 216
frame 5069, TPS: 29.813, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 216
frame 5070, TPS: 29.813, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 216
frame 5071, TPS: 29.813, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 216
frame 5072, TPS: 29.813, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 216
frame 5073, TPS: 29.813, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 216
frame 5074, TPS: 29.813, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 216
frame 5075, TPS: 29.813, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 216
frame 5076, TPS: 29.813, Updating took: 1, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 216
frame 5077, TPS: 29.813, Updating took: 1, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 216
frame 5078, TPS: 29.813, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 216
frame 5079, TPS: 29.813, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 216
frame 5080, TPS: 29.813, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 216
frame 5081, TPS: 29.813, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 216
frame 5082, TPS: 29.813, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 216
frame 5083, TPS: 29.615, Updating took: 0, Alloc: 0, TotalAlloc: 70, Sys: 8, NumGC: 216
frame 5084, TPS: 29.615, Updating took: 0, Alloc: 0, TotalAlloc: 71, Sys: 8, NumGC: 216
frame 5085, TPS: 29.615, Updating took: 0, Alloc: 0, TotalAlloc: 71, Sys: 8, NumGC: 216
frame 5086, TPS: 29.615, Updating took: 0, Alloc: 0, TotalAlloc: 71, Sys: 8, NumGC: 216
frame 5087, TPS: 29.615, Updating took: 0, Alloc: 0, TotalAlloc: 71, Sys: 8, NumGC: 216
frame 5088, TPS: 29.615, Updating took: 0, Alloc: 0, TotalAlloc: 71, Sys: 8, NumGC: 216
frame 5089, TPS: 29.615, Updating took: 0, Alloc: 0, TotalAlloc: 71, Sys: 8, NumGC: 216
frame 5090, TPS: 29.615, Updating took: 0, Alloc: 0, TotalAlloc: 71, Sys: 8, NumGC: 216
frame 5091, TPS: 29.615, Updating took: 0, Alloc: 0, TotalAlloc: 71, Sys: 8, NumGC: 216
frame 5092, TPS: 29.615, Updating took: 0, Alloc: 0, TotalAlloc: 71, Sys: 8, NumGC: 217
frame 5093, TPS: 29.615, Updating took: 0, Alloc: 0, TotalAlloc: 71, Sys: 8, NumGC: 217
frame 5094, TPS: 29.615, Updating took: 0, Alloc: 0, TotalAlloc: 71, Sys: 8, NumGC: 217
frame 5095, TPS: 29.615, Updating took: 0, Alloc: 0, TotalAlloc: 71, Sys: 8, NumGC: 217
frame 5096, TPS: 29.615, Updating took: 0, Alloc: 0, TotalAlloc: 71, Sys: 8, NumGC: 217
frame 5097, TPS: 29.615, Updating took: 0, Alloc: 0, TotalAlloc: 71, Sys: 8, NumGC: 217
frame 5098, TPS: 29.615, Updating took: 0, Alloc: 0, TotalAlloc: 71, Sys: 8, NumGC: 217
frame 5099, TPS: 29.615, Updating took: 0, Alloc: 0, TotalAlloc: 71, Sys: 8, NumGC: 217
frame 5100, TPS: 29.615, Updating took: 0, Alloc: 0, TotalAlloc: 71, Sys: 8, NumGC: 217
frame 5101, TPS: 29.615, Updating took: 0, Alloc: 0, TotalAlloc: 71, Sys: 8, NumGC: 217
frame 5102, TPS: 29.615, Updating took: 0, Alloc: 0, TotalAlloc: 71, Sys: 8, NumGC: 217
frame 5103, TPS: 29.615, Updating took: 0, Alloc: 0, TotalAlloc: 71, Sys: 8, NumGC: 217
frame 5104, TPS: 29.615, Updating took: 0, Alloc: 0, TotalAlloc: 71, Sys: 8, NumGC: 217
frame 5105, TPS: 29.615, Updating took: 1, Alloc: 0, TotalAlloc: 71, Sys: 8, NumGC: 217
frame 5106, TPS: 29.615, Updating took: 1, Alloc: 0, TotalAlloc: 71, Sys: 8, NumGC: 217
